bn_instance,strategy,beta,sample_size,num_samples,is_cpdag,skeleton_TP,skeleton_FP,skeleton_FN,skeleton_SHD,TP,FP,FN,SHD,directed_precision,directed_recall,directed_F1,num_reversed,reversed_edges,num_undirected,undirected_edges,learned_edges_count,true_edges_count
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d4,,5000,5000,False,19,3,16,19,15,7,20,23,0.6818181818181818,0.42857142857142855,0.5263157894736843,4,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d5,,1000,1000,False,10,5,25,30,9,6,26,31,0.6,0.2571428571428571,0.36,1,"[('V15', 'V17')]",0,[],15,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d5,,10000,10000,False,30,0,5,5,23,7,12,12,0.7666666666666667,0.6571428571428571,0.7076923076923077,7,"[('V18', 'V20'), ('V5', 'V10'), ('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V20', 'V23')]",0,[],30,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d5,,200,200,False,10,20,25,45,9,21,26,46,0.3,0.2571428571428571,0.2769230769230769,1,"[('V16', 'V24')]",0,[],30,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d5,,2000,2000,False,17,5,18,23,14,8,21,26,0.6363636363636364,0.4,0.4912280701754386,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d5,,500,500,False,9,12,26,38,7,14,28,40,0.3333333333333333,0.2,0.25,2,"[('V5', 'V10'), ('V4', 'V5')]",0,[],21,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d5,,5000,5000,False,19,3,16,19,15,7,20,23,0.6818181818181818,0.42857142857142855,0.5263157894736843,4,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d6,,1000,1000,False,10,5,25,30,9,6,26,31,0.6,0.2571428571428571,0.36,1,"[('V15', 'V17')]",0,[],15,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d6,,10000,10000,False,30,0,5,5,23,7,12,12,0.7666666666666667,0.6571428571428571,0.7076923076923077,7,"[('V18', 'V20'), ('V5', 'V10'), ('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V20', 'V23')]",0,[],30,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d6,,200,200,False,10,20,25,45,9,21,26,46,0.3,0.2571428571428571,0.2769230769230769,1,"[('V16', 'V24')]",0,[],30,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d6,,2000,2000,False,17,5,18,23,14,8,21,26,0.6363636363636364,0.4,0.4912280701754386,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d6,,500,500,False,9,12,26,38,7,14,28,40,0.3333333333333333,0.2,0.25,2,"[('V5', 'V10'), ('V4', 'V5')]",0,[],21,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d6,,5000,5000,False,19,3,16,19,15,7,20,23,0.6818181818181818,0.42857142857142855,0.5263157894736843,4,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d7,,1000,1000,False,10,5,25,30,9,6,26,31,0.6,0.2571428571428571,0.36,1,"[('V15', 'V17')]",0,[],15,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d7,,10000,10000,False,30,0,5,5,23,7,12,12,0.7666666666666667,0.6571428571428571,0.7076923076923077,7,"[('V18', 'V20'), ('V5', 'V10'), ('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V20', 'V23')]",0,[],30,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d7,,200,200,False,10,19,25,44,9,20,26,45,0.3103448275862069,0.2571428571428571,0.28125,1,"[('V16', 'V24')]",0,[],29,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d7,,2000,2000,False,17,5,18,23,14,8,21,26,0.6363636363636364,0.4,0.4912280701754386,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d7,,500,500,False,9,12,26,38,7,14,28,40,0.3333333333333333,0.2,0.25,2,"[('V5', 'V10'), ('V4', 'V5')]",0,[],21,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d7,,5000,5000,False,19,3,16,19,15,7,20,23,0.6818181818181818,0.42857142857142855,0.5263157894736843,4,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d8,,1000,1000,False,10,5,25,30,9,6,26,31,0.6,0.2571428571428571,0.36,1,"[('V15', 'V17')]",0,[],15,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d8,,10000,10000,False,30,0,5,5,23,7,12,12,0.7666666666666667,0.6571428571428571,0.7076923076923077,7,"[('V18', 'V20'), ('V5', 'V10'), ('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V20', 'V23')]",0,[],30,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d8,,200,200,False,10,17,25,42,9,18,26,43,0.3333333333333333,0.2571428571428571,0.2903225806451613,1,"[('V16', 'V24')]",0,[],27,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d8,,2000,2000,False,17,5,18,23,14,8,21,26,0.6363636363636364,0.4,0.4912280701754386,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d8,,500,500,False,9,11,26,37,7,13,28,39,0.35,0.2,0.2545454545454545,2,"[('V5', 'V10'), ('V4', 'V5')]",0,[],20,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d8,,5000,5000,False,19,3,16,19,15,7,20,23,0.6818181818181818,0.42857142857142855,0.5263157894736843,4,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d9,,1000,1000,False,10,5,25,30,9,6,26,31,0.6,0.2571428571428571,0.36,1,"[('V15', 'V17')]",0,[],15,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d9,,10000,10000,False,30,0,5,5,23,7,12,12,0.7666666666666667,0.6571428571428571,0.7076923076923077,7,"[('V18', 'V20'), ('V5', 'V10'), ('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V20', 'V23')]",0,[],30,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d9,,200,200,False,9,15,26,41,9,15,26,41,0.375,0.2571428571428571,0.30508474576271183,0,[],0,[],24,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d9,,2000,2000,False,17,5,18,23,14,8,21,26,0.6363636363636364,0.4,0.4912280701754386,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d9,,500,500,False,9,10,26,36,7,12,28,38,0.3684210526315789,0.2,0.25925925925925924,2,"[('V5', 'V10'), ('V4', 'V5')]",0,[],19,35
bn_N24_E35_01,hierarchy_monotonic_after_ess10_alpha0d9,,5000,5000,False,19,3,16,19,15,7,20,23,0.6818181818181818,0.42857142857142855,0.5263157894736843,4,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d1,,1000,1000,False,8,2,27,29,7,3,28,30,0.7,0.2,0.3111111111111111,1,"[('V5', 'V10')]",0,[],10,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d1,,10000,10000,False,23,0,12,12,18,5,17,17,0.782608695652174,0.5142857142857142,0.6206896551724138,5,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V19', 'V21')]",0,[],23,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d1,,200,200,False,0,3,35,38,0,3,35,38,0.0,0.0,0.0,0,[],0,[],3,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d1,,2000,2000,False,11,1,24,25,8,4,27,28,0.6666666666666666,0.22857142857142856,0.3404255319148936,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],12,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d1,,500,500,False,4,1,31,32,4,1,31,32,0.8,0.11428571428571428,0.19999999999999998,0,[],0,[],5,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d1,,5000,5000,False,14,0,21,21,11,3,24,24,0.7857142857142857,0.3142857142857143,0.44897959183673464,3,"[('V10', 'V20'), ('V15', 'V17'), ('V4', 'V22')]",0,[],14,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d2,,1000,1000,False,8,2,27,29,7,3,28,30,0.7,0.2,0.3111111111111111,1,"[('V5', 'V10')]",0,[],10,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d2,,10000,10000,False,23,0,12,12,18,5,17,17,0.782608695652174,0.5142857142857142,0.6206896551724138,5,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V19', 'V21')]",0,[],23,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d2,,200,200,False,0,3,35,38,0,3,35,38,0.0,0.0,0.0,0,[],0,[],3,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d2,,2000,2000,False,11,1,24,25,8,4,27,28,0.6666666666666666,0.22857142857142856,0.3404255319148936,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],12,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d2,,500,500,False,4,1,31,32,4,1,31,32,0.8,0.11428571428571428,0.19999999999999998,0,[],0,[],5,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d2,,5000,5000,False,14,0,21,21,11,3,24,24,0.7857142857142857,0.3142857142857143,0.44897959183673464,3,"[('V10', 'V20'), ('V15', 'V17'), ('V4', 'V22')]",0,[],14,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d3,,1000,1000,False,8,2,27,29,7,3,28,30,0.7,0.2,0.3111111111111111,1,"[('V5', 'V10')]",0,[],10,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d3,,10000,10000,False,23,0,12,12,18,5,17,17,0.782608695652174,0.5142857142857142,0.6206896551724138,5,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V19', 'V21')]",0,[],23,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d3,,200,200,False,0,3,35,38,0,3,35,38,0.0,0.0,0.0,0,[],0,[],3,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d3,,2000,2000,False,11,1,24,25,8,4,27,28,0.6666666666666666,0.22857142857142856,0.3404255319148936,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],12,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d3,,500,500,False,4,1,31,32,4,1,31,32,0.8,0.11428571428571428,0.19999999999999998,0,[],0,[],5,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d3,,5000,5000,False,14,0,21,21,11,3,24,24,0.7857142857142857,0.3142857142857143,0.44897959183673464,3,"[('V10', 'V20'), ('V15', 'V17'), ('V4', 'V22')]",0,[],14,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d4,,1000,1000,False,8,2,27,29,7,3,28,30,0.7,0.2,0.3111111111111111,1,"[('V5', 'V10')]",0,[],10,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d4,,10000,10000,False,23,0,12,12,18,5,17,17,0.782608695652174,0.5142857142857142,0.6206896551724138,5,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V19', 'V21')]",0,[],23,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d4,,200,200,False,0,2,35,37,0,2,35,37,0.0,0.0,0.0,0,[],0,[],2,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d4,,2000,2000,False,11,1,24,25,8,4,27,28,0.6666666666666666,0.22857142857142856,0.3404255319148936,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],12,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d4,,500,500,False,4,1,31,32,4,1,31,32,0.8,0.11428571428571428,0.19999999999999998,0,[],0,[],5,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d4,,5000,5000,False,14,0,21,21,11,3,24,24,0.7857142857142857,0.3142857142857143,0.44897959183673464,3,"[('V10', 'V20'), ('V15', 'V17'), ('V4', 'V22')]",0,[],14,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d5,,1000,1000,False,8,2,27,29,7,3,28,30,0.7,0.2,0.3111111111111111,1,"[('V5', 'V10')]",0,[],10,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d5,,10000,10000,False,23,0,12,12,18,5,17,17,0.782608695652174,0.5142857142857142,0.6206896551724138,5,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V19', 'V21')]",0,[],23,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d5,,200,200,False,0,2,35,37,0,2,35,37,0.0,0.0,0.0,0,[],0,[],2,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d5,,2000,2000,False,11,1,24,25,8,4,27,28,0.6666666666666666,0.22857142857142856,0.3404255319148936,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],12,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d5,,500,500,False,4,1,31,32,4,1,31,32,0.8,0.11428571428571428,0.19999999999999998,0,[],0,[],5,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d5,,5000,5000,False,14,0,21,21,11,3,24,24,0.7857142857142857,0.3142857142857143,0.44897959183673464,3,"[('V10', 'V20'), ('V15', 'V17'), ('V4', 'V22')]",0,[],14,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d6,,1000,1000,False,8,2,27,29,7,3,28,30,0.7,0.2,0.3111111111111111,1,"[('V5', 'V10')]",0,[],10,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d6,,10000,10000,False,23,0,12,12,18,5,17,17,0.782608695652174,0.5142857142857142,0.6206896551724138,5,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V19', 'V21')]",0,[],23,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d6,,200,200,False,0,1,35,36,0,1,35,36,0.0,0.0,0.0,0,[],0,[],1,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d6,,2000,2000,False,11,1,24,25,8,4,27,28,0.6666666666666666,0.22857142857142856,0.3404255319148936,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],12,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d6,,500,500,False,4,1,31,32,4,1,31,32,0.8,0.11428571428571428,0.19999999999999998,0,[],0,[],5,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d6,,5000,5000,False,14,0,21,21,11,3,24,24,0.7857142857142857,0.3142857142857143,0.44897959183673464,3,"[('V10', 'V20'), ('V15', 'V17'), ('V4', 'V22')]",0,[],14,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d7,,1000,1000,False,8,2,27,29,7,3,28,30,0.7,0.2,0.3111111111111111,1,"[('V5', 'V10')]",0,[],10,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d7,,10000,10000,False,23,0,12,12,18,5,17,17,0.782608695652174,0.5142857142857142,0.6206896551724138,5,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V19', 'V21')]",0,[],23,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d7,,200,200,False,0,1,35,36,0,1,35,36,0.0,0.0,0.0,0,[],0,[],1,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d7,,2000,2000,False,11,1,24,25,8,4,27,28,0.6666666666666666,0.22857142857142856,0.3404255319148936,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],12,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d7,,500,500,False,4,1,31,32,4,1,31,32,0.8,0.11428571428571428,0.19999999999999998,0,[],0,[],5,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d7,,5000,5000,False,14,0,21,21,11,3,24,24,0.7857142857142857,0.3142857142857143,0.44897959183673464,3,"[('V10', 'V20'), ('V15', 'V17'), ('V4', 'V22')]",0,[],14,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d8,,1000,1000,False,8,2,27,29,7,3,28,30,0.7,0.2,0.3111111111111111,1,"[('V5', 'V10')]",0,[],10,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d8,,10000,10000,False,23,0,12,12,18,5,17,17,0.782608695652174,0.5142857142857142,0.6206896551724138,5,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V19', 'V21')]",0,[],23,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d8,,200,200,False,0,1,35,36,0,1,35,36,0.0,0.0,0.0,0,[],0,[],1,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d8,,2000,2000,False,11,1,24,25,8,4,27,28,0.6666666666666666,0.22857142857142856,0.3404255319148936,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],12,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d8,,500,500,False,4,1,31,32,4,1,31,32,0.8,0.11428571428571428,0.19999999999999998,0,[],0,[],5,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d8,,5000,5000,False,14,0,21,21,11,3,24,24,0.7857142857142857,0.3142857142857143,0.44897959183673464,3,"[('V10', 'V20'), ('V15', 'V17'), ('V4', 'V22')]",0,[],14,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d9,,1000,1000,False,8,2,27,29,7,3,28,30,0.7,0.2,0.3111111111111111,1,"[('V5', 'V10')]",0,[],10,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d9,,10000,10000,False,23,0,12,12,18,5,17,17,0.782608695652174,0.5142857142857142,0.6206896551724138,5,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V19', 'V21')]",0,[],23,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d9,,200,200,False,0,1,35,36,0,1,35,36,0.0,0.0,0.0,0,[],0,[],1,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d9,,2000,2000,False,11,1,24,25,8,4,27,28,0.6666666666666666,0.22857142857142856,0.3404255319148936,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],12,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d9,,500,500,False,4,1,31,32,4,1,31,32,0.8,0.11428571428571428,0.19999999999999998,0,[],0,[],5,35
bn_N24_E35_01,hierarchy_monotonic_after_ess1_alpha0d9,,5000,5000,False,14,0,21,21,11,3,24,24,0.7857142857142857,0.3142857142857143,0.44897959183673464,3,"[('V10', 'V20'), ('V15', 'V17'), ('V4', 'V22')]",0,[],14,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d1,,1000,1000,False,10,5,25,30,9,6,26,31,0.6,0.2571428571428571,0.36,1,"[('V15', 'V17')]",0,[],15,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d1,,10000,10000,False,30,0,5,5,23,7,12,12,0.7666666666666667,0.6571428571428571,0.7076923076923077,7,"[('V18', 'V20'), ('V5', 'V10'), ('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V20', 'V23')]",0,[],30,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d1,,200,200,False,10,26,25,51,9,27,26,52,0.25,0.2571428571428571,0.2535211267605634,1,"[('V16', 'V24')]",0,[],36,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d1,,2000,2000,False,17,5,18,23,14,8,21,26,0.6363636363636364,0.4,0.4912280701754386,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d1,,500,500,False,9,15,26,41,6,18,29,44,0.25,0.17142857142857143,0.2033898305084746,3,"[('V5', 'V10'), ('V22', 'V24'), ('V4', 'V5')]",0,[],24,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d1,,5000,5000,False,19,3,16,19,15,7,20,23,0.6818181818181818,0.42857142857142855,0.5263157894736843,4,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d2,,1000,1000,False,10,5,25,30,9,6,26,31,0.6,0.2571428571428571,0.36,1,"[('V15', 'V17')]",0,[],15,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d2,,10000,10000,False,30,0,5,5,23,7,12,12,0.7666666666666667,0.6571428571428571,0.7076923076923077,7,"[('V18', 'V20'), ('V5', 'V10'), ('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V20', 'V23')]",0,[],30,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d2,,200,200,False,10,23,25,48,9,24,26,49,0.2727272727272727,0.2571428571428571,0.2647058823529411,1,"[('V16', 'V24')]",0,[],33,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d2,,2000,2000,False,17,5,18,23,14,8,21,26,0.6363636363636364,0.4,0.4912280701754386,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d2,,500,500,False,9,15,26,41,6,18,29,44,0.25,0.17142857142857143,0.2033898305084746,3,"[('V5', 'V10'), ('V22', 'V24'), ('V4', 'V5')]",0,[],24,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d2,,5000,5000,False,19,3,16,19,15,7,20,23,0.6818181818181818,0.42857142857142855,0.5263157894736843,4,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d3,,1000,1000,False,10,5,25,30,9,6,26,31,0.6,0.2571428571428571,0.36,1,"[('V15', 'V17')]",0,[],15,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d3,,10000,10000,False,30,0,5,5,23,7,12,12,0.7666666666666667,0.6571428571428571,0.7076923076923077,7,"[('V18', 'V20'), ('V5', 'V10'), ('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V20', 'V23')]",0,[],30,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d3,,200,200,False,10,23,25,48,9,24,26,49,0.2727272727272727,0.2571428571428571,0.2647058823529411,1,"[('V16', 'V24')]",0,[],33,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d3,,2000,2000,False,17,5,18,23,14,8,21,26,0.6363636363636364,0.4,0.4912280701754386,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d3,,500,500,False,9,15,26,41,6,18,29,44,0.25,0.17142857142857143,0.2033898305084746,3,"[('V5', 'V10'), ('V22', 'V24'), ('V4', 'V5')]",0,[],24,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d3,,5000,5000,False,19,3,16,19,15,7,20,23,0.6818181818181818,0.42857142857142855,0.5263157894736843,4,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d4,,1000,1000,False,10,5,25,30,9,6,26,31,0.6,0.2571428571428571,0.36,1,"[('V15', 'V17')]",0,[],15,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d4,,10000,10000,False,30,0,5,5,23,7,12,12,0.7666666666666667,0.6571428571428571,0.7076923076923077,7,"[('V18', 'V20'), ('V5', 'V10'), ('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V20', 'V23')]",0,[],30,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d4,,200,200,False,9,21,26,47,9,21,26,47,0.3,0.2571428571428571,0.2769230769230769,0,[],0,[],30,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d4,,2000,2000,False,17,5,18,23,14,8,21,26,0.6363636363636364,0.4,0.4912280701754386,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d4,,500,500,False,9,15,26,41,6,18,29,44,0.25,0.17142857142857143,0.2033898305084746,3,"[('V5', 'V10'), ('V22', 'V24'), ('V4', 'V5')]",0,[],24,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d4,,5000,5000,False,19,3,16,19,15,7,20,23,0.6818181818181818,0.42857142857142855,0.5263157894736843,4,"[('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d5,,1000,1000,False,10,5,25,30,9,6,26,31,0.6,0.2571428571428571,0.36,1,"[('V15', 'V17')]",0,[],15,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d5,,10000,10000,False,30,0,5,5,23,7,12,12,0.7666666666666667,0.6571428571428571,0.7076923076923077,7,"[('V18', 'V20'), ('V5', 'V10'), ('V10', 'V20'), ('V15', 'V17'), ('V2', 'V3'), ('V4', 'V5'), ('V20', 'V23')]",0,[],30,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d5,,200,200,False,9,21,26,47,9,21,26,47,0.3,0.2571428571428571,0.2769230769230769,0,[],0,[],30,35
bn_N24_E35_01,hierarchy_monotonic_before_ess10_alpha0d5,,2000,2000,False,17,5,18,23,14,8,21,26,0.6363636363636364,0.4,0.4912280701754386,3,"[('V10', 'V20'), ('V4', 'V22'), ('V4', 'V5')]",0,[],22,35
