bn_instance,strategy,beta,sample_size,num_samples,is_cpdag,skeleton_TP,skeleton_FP,skeleton_FN,skeleton_SHD,TP,FP,FN,SHD,directed_precision,directed_recall,directed_F1,num_reversed,reversed_edges,num_undirected,undirected_edges,learned_edges_count,true_edges_count
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta1000,1000,200,200,False,1,0,15,15,1,0,15,15,1.0,0.0625,0.11764705882352941,0,[],0,[],1,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta1000,1000,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V10', 'V12'), ('V7', 'V10')]",0,[],6,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta1000,1000,500,500,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta1000,1000,5000,5000,False,7,0,9,9,6,1,10,10,0.8571428571428571,0.375,0.5217391304347825,1,"[('V7', 'V10')]",0,[],7,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta200,200,1000,1000,False,3,0,13,13,3,0,13,13,1.0,0.1875,0.3157894736842105,0,[],0,[],3,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta200,200,10000,10000,False,9,0,7,7,8,1,8,8,0.8888888888888888,0.5,0.64,1,"[('V7', 'V11')]",0,[],9,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta200,200,200,200,False,1,0,15,15,1,0,15,15,1.0,0.0625,0.11764705882352941,0,[],0,[],1,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta200,200,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V10', 'V12'), ('V7', 'V10')]",0,[],6,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta200,200,500,500,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta200,200,5000,5000,False,7,0,9,9,6,1,10,10,0.8571428571428571,0.375,0.5217391304347825,1,"[('V7', 'V10')]",0,[],7,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta30,30,1000,1000,False,3,0,13,13,3,0,13,13,1.0,0.1875,0.3157894736842105,0,[],0,[],3,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta30,30,10000,10000,False,9,0,7,7,8,1,8,8,0.8888888888888888,0.5,0.64,1,"[('V7', 'V11')]",0,[],9,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta30,30,200,200,False,1,0,15,15,1,0,15,15,1.0,0.0625,0.11764705882352941,0,[],0,[],1,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta30,30,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V10', 'V12'), ('V7', 'V10')]",0,[],6,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta30,30,500,500,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta30,30,5000,5000,False,7,0,9,9,6,1,10,10,0.8571428571428571,0.375,0.5217391304347825,1,"[('V7', 'V10')]",0,[],7,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta50,50,1000,1000,False,3,0,13,13,3,0,13,13,1.0,0.1875,0.3157894736842105,0,[],0,[],3,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta50,50,10000,10000,False,9,0,7,7,8,1,8,8,0.8888888888888888,0.5,0.64,1,"[('V7', 'V11')]",0,[],9,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta50,50,200,200,False,1,0,15,15,1,0,15,15,1.0,0.0625,0.11764705882352941,0,[],0,[],1,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta50,50,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V10', 'V12'), ('V7', 'V10')]",0,[],6,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta50,50,500,500,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta50,50,5000,5000,False,7,0,9,9,6,1,10,10,0.8571428571428571,0.375,0.5217391304347825,1,"[('V7', 'V10')]",0,[],7,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta500,500,1000,1000,False,3,0,13,13,3,0,13,13,1.0,0.1875,0.3157894736842105,0,[],0,[],3,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta500,500,10000,10000,False,9,0,7,7,8,1,8,8,0.8888888888888888,0.5,0.64,1,"[('V7', 'V11')]",0,[],9,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta500,500,200,200,False,1,0,15,15,1,0,15,15,1.0,0.0625,0.11764705882352941,0,[],0,[],1,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta500,500,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V10', 'V12'), ('V7', 'V10')]",0,[],6,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta500,500,500,500,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta500,500,5000,5000,False,7,0,9,9,6,1,10,10,0.8571428571428571,0.375,0.5217391304347825,1,"[('V7', 'V10')]",0,[],7,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta70,70,1000,1000,False,3,0,13,13,3,0,13,13,1.0,0.1875,0.3157894736842105,0,[],0,[],3,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta70,70,10000,10000,False,9,0,7,7,8,1,8,8,0.8888888888888888,0.5,0.64,1,"[('V7', 'V11')]",0,[],9,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta70,70,200,200,False,1,0,15,15,1,0,15,15,1.0,0.0625,0.11764705882352941,0,[],0,[],1,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta70,70,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V10', 'V12'), ('V7', 'V10')]",0,[],6,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta70,70,500,500,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_07,monotonic_score_ess1_alpha0d9_beta70,70,5000,5000,False,7,0,9,9,6,1,10,10,0.8571428571428571,0.375,0.5217391304347825,1,"[('V7', 'V10')]",0,[],7,16
bn_N12_E16_08,GES_ess1,,1000,1000,False,6,1,10,11,2,5,14,15,0.2857142857142857,0.125,0.17391304347826086,4,"[('V8', 'V12'), ('V2', 'V11'), ('V3', 'V11'), ('V1', 'V2')]",0,[],7,16
bn_N12_E16_08,GES_ess1,,10000,10000,False,11,0,5,5,5,6,11,11,0.45454545454545453,0.3125,0.3703703703703703,6,"[('V3', 'V11'), ('V8', 'V12'), ('V5', 'V6'), ('V1', 'V10'), ('V2', 'V11'), ('V7', 'V12')]",0,[],11,16
bn_N12_E16_08,GES_ess1,,200,200,False,0,1,16,17,0,1,16,17,0.0,0.0,0.0,0,[],0,[],1,16
bn_N12_E16_08,GES_ess1,,2000,2000,False,5,0,11,11,2,3,14,14,0.4,0.125,0.19047619047619047,3,"[('V8', 'V12'), ('V10', 'V11'), ('V1', 'V12')]",0,[],5,16
bn_N12_E16_08,GES_ess1,,500,500,False,2,0,14,14,2,0,14,14,1.0,0.125,0.2222222222222222,0,[],0,[],2,16
bn_N12_E16_08,GES_ess1,,5000,5000,False,10,0,6,6,4,6,12,12,0.4,0.25,0.3076923076923077,6,"[('V8', 'V10'), ('V10', 'V11'), ('V1', 'V2'), ('V2', 'V3'), ('V2', 'V11'), ('V7', 'V12')]",0,[],10,16
bn_N12_E16_08,GES_ess10,,1000,1000,False,8,4,8,12,4,8,12,16,0.3333333333333333,0.25,0.28571428571428575,4,"[('V8', 'V12'), ('V3', 'V10'), ('V3', 'V11'), ('V1', 'V2')]",0,[],12,16
bn_N12_E16_08,GES_ess10,,10000,10000,False,14,1,2,3,7,8,9,10,0.4666666666666667,0.4375,0.45161290322580644,7,"[('V4', 'V9'), ('V8', 'V10'), ('V8', 'V12'), ('V10', 'V11'), ('V5', 'V6'), ('V2', 'V3'), ('V1', 'V12')]",0,[],15,16
bn_N12_E16_08,GES_ess10,,200,200,False,6,8,10,18,2,12,14,22,0.14285714285714285,0.125,0.13333333333333333,4,"[('V4', 'V9'), ('V5', 'V6'), ('V7', 'V12'), ('V1', 'V12')]",0,[],14,16
bn_N12_E16_08,GES_ess10,,2000,2000,False,7,1,9,10,4,4,12,13,0.5,0.25,0.3333333333333333,3,"[('V10', 'V11'), ('V7', 'V9'), ('V1', 'V12')]",0,[],8,16
bn_N12_E16_08,GES_ess10,,500,500,False,7,4,9,13,2,9,14,18,0.18181818181818182,0.125,0.14814814814814814,5,"[('V3', 'V11'), ('V1', 'V9'), ('V7', 'V9'), ('V5', 'V6'), ('V1', 'V2')]",0,[],11,16
bn_N12_E16_08,GES_ess10,,5000,5000,False,13,0,3,3,4,9,12,12,0.3076923076923077,0.25,0.27586206896551724,9,"[('V8', 'V10'), ('V3', 'V11'), ('V10', 'V11'), ('V5', 'V6'), ('V1', 'V2'), ('V2', 'V3'), ('V1', 'V3'), ('V2', 'V11'), ('V7', 'V12')]",0,[],13,16
bn_N12_E16_08,HC_BDeu_ess1,,1000,1000,False,6,1,10,11,2,5,14,15,0.2857142857142857,0.125,0.17391304347826086,4,"[('V8', 'V12'), ('V2', 'V11'), ('V3', 'V11'), ('V1', 'V2')]",0,[],7,16
bn_N12_E16_08,HC_BDeu_ess1,,10000,10000,False,11,0,5,5,5,6,11,11,0.45454545454545453,0.3125,0.3703703703703703,6,"[('V3', 'V11'), ('V8', 'V12'), ('V5', 'V6'), ('V1', 'V10'), ('V2', 'V11'), ('V7', 'V12')]",0,[],11,16
bn_N12_E16_08,HC_BDeu_ess1,,200,200,False,0,1,16,17,0,1,16,17,0.0,0.0,0.0,0,[],0,[],1,16
bn_N12_E16_08,HC_BDeu_ess1,,2000,2000,False,5,0,11,11,2,3,14,14,0.4,0.125,0.19047619047619047,3,"[('V8', 'V12'), ('V10', 'V11'), ('V1', 'V2')]",0,[],5,16
bn_N12_E16_08,HC_BDeu_ess1,,500,500,False,2,0,14,14,0,2,16,16,0.0,0.0,0.0,2,"[('V1', 'V2'), ('V2', 'V3')]",0,[],2,16
bn_N12_E16_08,HC_BDeu_ess1,,5000,5000,False,10,0,6,6,4,6,12,12,0.4,0.25,0.3076923076923077,6,"[('V8', 'V10'), ('V10', 'V11'), ('V1', 'V2'), ('V2', 'V3'), ('V2', 'V11'), ('V7', 'V12')]",0,[],10,16
bn_N12_E16_08,HC_BDeu_ess10,,1000,1000,False,8,4,8,12,3,9,13,17,0.25,0.1875,0.21428571428571427,5,"[('V3', 'V11'), ('V8', 'V12'), ('V3', 'V10'), ('V2', 'V11'), ('V1', 'V2')]",0,[],12,16
bn_N12_E16_08,HC_BDeu_ess10,,10000,10000,False,14,1,2,3,7,8,9,10,0.4666666666666667,0.4375,0.45161290322580644,7,"[('V4', 'V9'), ('V8', 'V10'), ('V8', 'V12'), ('V10', 'V11'), ('V5', 'V6'), ('V2', 'V3'), ('V1', 'V12')]",0,[],15,16
bn_N12_E16_08,HC_BDeu_ess10,,200,200,False,6,8,10,18,3,11,13,21,0.21428571428571427,0.1875,0.19999999999999998,3,"[('V4', 'V9'), ('V5', 'V6'), ('V7', 'V12')]",0,[],14,16
bn_N12_E16_08,HC_BDeu_ess10,,2000,2000,False,7,1,9,10,4,4,12,13,0.5,0.25,0.3333333333333333,3,"[('V10', 'V11'), ('V7', 'V9'), ('V1', 'V12')]",0,[],8,16
bn_N12_E16_08,HC_BDeu_ess10,,500,500,False,7,4,9,13,0,11,16,20,0.0,0.0,0.0,7,"[('V1', 'V9'), ('V7', 'V9'), ('V5', 'V6'), ('V2', 'V3'), ('V3', 'V10'), ('V2', 'V11'), ('V1', 'V2')]",0,[],11,16
bn_N12_E16_08,HC_BDeu_ess10,,5000,5000,False,13,0,3,3,4,9,12,12,0.3076923076923077,0.25,0.27586206896551724,9,"[('V8', 'V10'), ('V3', 'V11'), ('V10', 'V11'), ('V5', 'V6'), ('V1', 'V2'), ('V2', 'V3'), ('V1', 'V3'), ('V2', 'V11'), ('V7', 'V12')]",0,[],13,16
bn_N12_E16_08,PC,,1000,1000,False,1,1,15,16,0,2,16,17,0.0,0.0,0.0,1,"[('V8', 'V10')]",0,[],2,16
bn_N12_E16_08,PC,,10000,10000,True,5,0,11,11,2,1,14,14,0.6666666666666666,0.125,0.21052631578947367,1,"[('V3', 'V11')]",2,"[['V5', 'V6'], ['V9', 'V4']]",7,16
bn_N12_E16_08,PC,,200,200,True,1,0,15,15,0,0,16,16,0.0,0.0,0.0,0,[],1,"[['V5', 'V6']]",2,16
bn_N12_E16_08,PC,,2000,2000,True,4,0,12,12,1,2,15,15,0.3333333333333333,0.0625,0.10526315789473684,2,"[('V1', 'V2'), ('V1', 'V3')]",1,"[['V10', 'V11']]",5,16
bn_N12_E16_08,PC,,500,500,True,1,1,15,16,0,0,16,16,0.0,0.0,0.0,0,[],2,"[['V9', 'V6'], ['V1', 'V2']]",4,16
bn_N12_E16_08,PC,,5000,5000,True,5,0,11,11,3,1,13,13,0.75,0.1875,0.3,1,"[('V1', 'V9')]",1,"[['V5', 'V6']]",6,16
bn_N12_E16_08,hierarchy_ess1,,1000,1000,False,5,0,11,11,4,1,12,12,0.8,0.25,0.38095238095238093,1,"[('V3', 'V11')]",0,[],5,16
bn_N12_E16_08,hierarchy_ess1,,10000,10000,False,11,0,5,5,10,1,6,6,0.9090909090909091,0.625,0.7407407407407406,1,"[('V10', 'V11')]",0,[],11,16
bn_N12_E16_08,hierarchy_ess1,,200,200,False,0,1,16,17,0,1,16,17,0.0,0.0,0.0,0,[],0,[],1,16
bn_N12_E16_08,hierarchy_ess1,,2000,2000,False,5,0,11,11,4,1,12,12,0.8,0.25,0.38095238095238093,1,"[('V10', 'V11')]",0,[],5,16
bn_N12_E16_08,hierarchy_ess1,,500,500,False,2,0,14,14,2,0,14,14,1.0,0.125,0.2222222222222222,0,[],0,[],2,16
bn_N12_E16_08,hierarchy_ess1,,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V10', 'V11'), ('V3', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_ess10,,1000,1000,False,8,4,8,12,6,6,10,14,0.5,0.375,0.42857142857142855,2,"[('V3', 'V10'), ('V3', 'V11')]",0,[],12,16
bn_N12_E16_08,hierarchy_ess10,,10000,10000,False,13,0,3,3,12,1,4,4,0.9230769230769231,0.75,0.8275862068965517,1,"[('V10', 'V11')]",0,[],13,16
bn_N12_E16_08,hierarchy_ess10,,200,200,False,4,7,12,19,4,7,12,19,0.36363636363636365,0.25,0.2962962962962963,0,[],0,[],11,16
bn_N12_E16_08,hierarchy_ess10,,2000,2000,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V10', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_ess10,,500,500,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V3', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_ess10,,5000,5000,False,10,0,6,6,8,2,8,8,0.8,0.5,0.6153846153846154,2,"[('V10', 'V11'), ('V3', 'V11')]",0,[],10,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d1,,1000,1000,False,8,4,8,12,6,6,10,14,0.5,0.375,0.42857142857142855,2,"[('V3', 'V10'), ('V3', 'V11')]",0,[],12,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d1,,10000,10000,False,13,0,3,3,12,1,4,4,0.9230769230769231,0.75,0.8275862068965517,1,"[('V10', 'V11')]",0,[],13,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d1,,200,200,False,4,7,12,19,4,7,12,19,0.36363636363636365,0.25,0.2962962962962963,0,[],0,[],11,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d1,,2000,2000,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V10', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d1,,500,500,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V3', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d1,,5000,5000,False,10,0,6,6,8,2,8,8,0.8,0.5,0.6153846153846154,2,"[('V10', 'V11'), ('V3', 'V11')]",0,[],10,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d2,,1000,1000,False,8,4,8,12,6,6,10,14,0.5,0.375,0.42857142857142855,2,"[('V3', 'V10'), ('V3', 'V11')]",0,[],12,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d2,,10000,10000,False,13,0,3,3,12,1,4,4,0.9230769230769231,0.75,0.8275862068965517,1,"[('V10', 'V11')]",0,[],13,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d2,,200,200,False,4,7,12,19,4,7,12,19,0.36363636363636365,0.25,0.2962962962962963,0,[],0,[],11,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d2,,2000,2000,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V10', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d2,,500,500,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V3', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d2,,5000,5000,False,10,0,6,6,8,2,8,8,0.8,0.5,0.6153846153846154,2,"[('V10', 'V11'), ('V3', 'V11')]",0,[],10,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d3,,1000,1000,False,8,4,8,12,6,6,10,14,0.5,0.375,0.42857142857142855,2,"[('V3', 'V10'), ('V3', 'V11')]",0,[],12,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d3,,10000,10000,False,13,0,3,3,12,1,4,4,0.9230769230769231,0.75,0.8275862068965517,1,"[('V10', 'V11')]",0,[],13,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d3,,200,200,False,4,7,12,19,4,7,12,19,0.36363636363636365,0.25,0.2962962962962963,0,[],0,[],11,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d3,,2000,2000,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V10', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d3,,500,500,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V3', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d3,,5000,5000,False,10,0,6,6,8,2,8,8,0.8,0.5,0.6153846153846154,2,"[('V10', 'V11'), ('V3', 'V11')]",0,[],10,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d4,,1000,1000,False,8,4,8,12,6,6,10,14,0.5,0.375,0.42857142857142855,2,"[('V3', 'V10'), ('V3', 'V11')]",0,[],12,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d4,,10000,10000,False,13,0,3,3,12,1,4,4,0.9230769230769231,0.75,0.8275862068965517,1,"[('V10', 'V11')]",0,[],13,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d4,,200,200,False,4,7,12,19,4,7,12,19,0.36363636363636365,0.25,0.2962962962962963,0,[],0,[],11,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d4,,2000,2000,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V10', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d4,,500,500,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V3', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d4,,5000,5000,False,10,0,6,6,8,2,8,8,0.8,0.5,0.6153846153846154,2,"[('V10', 'V11'), ('V3', 'V11')]",0,[],10,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d5,,1000,1000,False,8,4,8,12,6,6,10,14,0.5,0.375,0.42857142857142855,2,"[('V3', 'V10'), ('V3', 'V11')]",0,[],12,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d5,,10000,10000,False,13,0,3,3,12,1,4,4,0.9230769230769231,0.75,0.8275862068965517,1,"[('V10', 'V11')]",0,[],13,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d5,,200,200,False,3,7,13,20,3,7,13,20,0.3,0.1875,0.23076923076923075,0,[],0,[],10,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d5,,2000,2000,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V10', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d5,,500,500,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V3', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d5,,5000,5000,False,10,0,6,6,8,2,8,8,0.8,0.5,0.6153846153846154,2,"[('V10', 'V11'), ('V3', 'V11')]",0,[],10,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d6,,1000,1000,False,8,4,8,12,6,6,10,14,0.5,0.375,0.42857142857142855,2,"[('V3', 'V10'), ('V3', 'V11')]",0,[],12,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d6,,10000,10000,False,13,0,3,3,12,1,4,4,0.9230769230769231,0.75,0.8275862068965517,1,"[('V10', 'V11')]",0,[],13,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d6,,200,200,False,3,5,13,18,3,5,13,18,0.375,0.1875,0.25,0,[],0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d6,,2000,2000,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V10', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d6,,500,500,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V3', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d6,,5000,5000,False,10,0,6,6,8,2,8,8,0.8,0.5,0.6153846153846154,2,"[('V10', 'V11'), ('V3', 'V11')]",0,[],10,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d7,,1000,1000,False,8,4,8,12,6,6,10,14,0.5,0.375,0.42857142857142855,2,"[('V3', 'V10'), ('V3', 'V11')]",0,[],12,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d7,,10000,10000,False,13,0,3,3,12,1,4,4,0.9230769230769231,0.75,0.8275862068965517,1,"[('V10', 'V11')]",0,[],13,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d7,,200,200,False,3,5,13,18,3,5,13,18,0.375,0.1875,0.25,0,[],0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d7,,2000,2000,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V10', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d7,,500,500,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V3', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d7,,5000,5000,False,10,0,6,6,8,2,8,8,0.8,0.5,0.6153846153846154,2,"[('V10', 'V11'), ('V3', 'V11')]",0,[],10,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d8,,1000,1000,False,7,4,9,13,6,5,10,14,0.5454545454545454,0.375,0.4444444444444444,1,"[('V3', 'V11')]",0,[],11,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d8,,10000,10000,False,13,0,3,3,12,1,4,4,0.9230769230769231,0.75,0.8275862068965517,1,"[('V10', 'V11')]",0,[],13,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d8,,200,200,False,3,5,13,18,3,5,13,18,0.375,0.1875,0.25,0,[],0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d8,,2000,2000,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V10', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d8,,500,500,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V3', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d8,,5000,5000,False,10,0,6,6,8,2,8,8,0.8,0.5,0.6153846153846154,2,"[('V10', 'V11'), ('V3', 'V11')]",0,[],10,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d9,,1000,1000,False,7,3,9,12,6,4,10,13,0.6,0.375,0.4615384615384615,1,"[('V3', 'V11')]",0,[],10,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d9,,10000,10000,False,13,0,3,3,12,1,4,4,0.9230769230769231,0.75,0.8275862068965517,1,"[('V10', 'V11')]",0,[],13,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d9,,200,200,False,3,4,13,17,3,4,13,17,0.42857142857142855,0.1875,0.26086956521739124,0,[],0,[],7,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d9,,2000,2000,False,6,2,10,12,5,3,11,13,0.625,0.3125,0.4166666666666667,1,"[('V10', 'V11')]",0,[],8,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d9,,500,500,False,5,2,11,13,5,2,11,13,0.7142857142857143,0.3125,0.43478260869565216,0,[],0,[],7,16
bn_N12_E16_08,hierarchy_monotonic_after_ess10_alpha0d9,,5000,5000,False,10,0,6,6,8,2,8,8,0.8,0.5,0.6153846153846154,2,"[('V10', 'V11'), ('V3', 'V11')]",0,[],10,16
bn_N12_E16_08,hierarchy_monotonic_after_ess1_alpha0d1,,1000,1000,False,5,0,11,11,4,1,12,12,0.8,0.25,0.38095238095238093,1,"[('V3', 'V11')]",0,[],5,16
bn_N12_E16_08,hierarchy_monotonic_after_ess1_alpha0d1,,10000,10000,False,11,0,5,5,10,1,6,6,0.9090909090909091,0.625,0.7407407407407406,1,"[('V10', 'V11')]",0,[],11,16
bn_N12_E16_08,hierarchy_monotonic_after_ess1_alpha0d1,,200,200,False,0,1,16,17,0,1,16,17,0.0,0.0,0.0,0,[],0,[],1,16
bn_N12_E16_08,hierarchy_monotonic_after_ess1_alpha0d1,,2000,2000,False,5,0,11,11,4,1,12,12,0.8,0.25,0.38095238095238093,1,"[('V10', 'V11')]",0,[],5,16
bn_N12_E16_08,hierarchy_monotonic_after_ess1_alpha0d1,,500,500,False,2,0,14,14,2,0,14,14,1.0,0.125,0.2222222222222222,0,[],0,[],2,16
